m,e0,e1,a0,a1,Q,T0,T1,s0
24490.0,0.1841976316864026,0.511800734993875,0.3361984483462638,0.6638015516537362,0.14233647003193445,0.13058970162097344,0.41449906341470943,300
24109.0,0.19415985731469576,0.4936745613671243,0.35024264797378574,0.6497573520262143,0.14297988971001308,0.14821264723445318,0.40362719366434896,310
24692.0,0.2104325287542524,0.4739996760084238,0.3682164263729143,0.6317835736270857,0.14969838420682519,0.18498043453955845,0.4022564971772491,320
24011.0,0.22835367123401773,0.4502103202698763,0.3890716754820707,0.6109283245179293,0.15395380514318385,0.2139330165037516,0.3944441212144815,330
24147.0,0.23870460098562968,0.43773553650557007,0.40048453224002983,0.5995154677599702,0.1566334808442284,0.23210989385095393,0.38934898177752203,340
23945.0,0.25395698475673417,0.420045938609313,0.4169555230737106,0.5830444769262895,0.16021015307012504,0.25284905606928065,0.3850832524127427,350
23856.0,0.27070757880617036,0.4009892689470154,0.43485915492957744,0.5651408450704225,0.16321018836020829,0.2745207424502829,0.3761301688331537,360
23954.0,0.2848376054103699,0.38239959923186106,0.4512190030892544,0.5487809969107456,0.1624780333230187,0.2870642327405277,0.36235691002759174,370
24294.0,0.30328476166954804,0.36585165061332015,0.4687165555281139,0.531283444471886,0.1671791044868171,0.31074001853172095,0.35898587408349786,380
24044.0,0.3208700715355182,0.34740475794376974,0.48673265679587424,0.5132673432041258,0.16792278468789573,0.32576838368330124,0.34622973981955946,390
24043.0,0.3303248346712141,0.3328619556627709,0.4987314395042216,0.5012685604957784,0.16318357184252208,0.3255554275681913,0.3274663899571366,400
31676.0,0.00015784821315822706,0.986740750094709,0.00670854905922465,0.9932914509407753,0.0002256871653564252,-36.52974875621494,0.2631562845053562,10
31356.0,0.0007972955734149764,0.9749649189947698,0.012916188289322618,0.9870838117106774,0.0012609353069794604,-18.248027133081404,0.29039604532536384,20
30720.0,0.0012369791666666666,0.9618489583333333,0.019694010416666668,0.9803059895833334,0.0016982502407496547,-11.859070845568533,0.2853381979127761,30
30618.0,0.0027108236984780196,0.9487229734143314,0.02699392514207329,0.9730060748579267,0.003964303407804404,-8.272545363775532,0.3080620456485964,40
29977.0,0.003969710111085165,0.9347833338893151,0.03459318811088501,0.965406811889115,0.00554604289482008,-6.300518473484608,0.3126830400890432,50
29706.0,0.0060593819430418095,0.9183666599340201,0.04384636100451087,0.9561536389954891,0.008273757139407922,-4.772074953548085,0.32294061890334214,60
29199.0,0.009212644268639337,0.9050309942121305,0.05209082502825439,0.9479091749717456,0.012998380433030143,-3.802355970088798,0.348355524800619,70
29116.0,0.01037230388789669,0.8893048495672482,0.06053372716032422,0.9394662728396758,0.013415943527952168,-3.231704822795642,0.3347970407414177,80
28737.0,0.014545707624317082,0.8730556425514145,0.07074503253645127,0.9292549674635487,0.01908169599146703,-2.596216040744779,0.3543898589114671,90
28802.0,0.01756822442885911,0.8584126102354003,0.07957780709672939,0.9204221929032707,0.022471194093069524,-2.2241900491758115,0.35936420871625085,100
28557.0,0.02160591098504745,0.8421052631578947,0.08975032391357636,0.9102496760864236,0.027101580684911197,-1.8681493507179425,0.36584379184613824,110
27755.0,0.025580976400648534,0.826193478652495,0.09969374887407674,0.9003062511259232,0.03128426567216214,-1.598841391889685,0.3706760346426385,120
27501.0,0.030289807643358424,0.8128431693392968,0.10872331915203083,0.8912766808479692,0.036938095031848084,-1.3748708524052446,0.38146477320178745,130
27234.0,0.03565396195931556,0.7961739002717192,0.1197400308437982,0.8802599691562019,0.04263257394568354,-1.1658295520011641,0.3893456433708482,140
27120.0,0.04000737463126844,0.7785398230088496,0.13073377581120943,0.8692662241887905,0.04583210898682577,-1.0188081054991196,0.38515794848420826,150
27214.0,0.04696112295142206,0.7615565517748217,0.14270228558830014,0.8572977144116999,0.05319436127859445,-0.8477017898933294,0.39451260000175636,160
26812.0,0.05553483514844099,0.7428390273012084,0.1563479039236163,0.8436520960763837,0.06218033617426533,-0.6837827970015085,0.40635070359811754,170
26325.0,0.06301994301994301,0.7284330484330485,0.1672934472934473,0.8327065527065527,0.07006569102523519,-0.5706145782144135,0.4160612912494216,180
26227.0,0.069089106645823,0.7062187821710451,0.18143516223738895,0.818564837762611,0.07234077709943065,-0.4851104681087952,0.40520203925245,190
25926.0,0.07976548638432461,0.6910051685566613,0.19438015891383167,0.8056198410861684,0.08396368040991631,-0.37111839926155876,0.4229100388658864,200
25452.0,0.08903033160458904,0.6735030645921735,0.20776363350620777,0.7922363664937923,0.0917292083937743,-0.2865584999572399,0.4270128788040908,210
25366.0,0.09165812504927856,0.6592683119135851,0.21619490656784673,0.7838050934321533,0.08983577484679717,-0.26994588636031813,0.4139096395440358,220
25442.0,0.1040012577627545,0.6420485810863926,0.23097633833818096,0.769023661661819,0.10130237778128137,-0.17840270578485096,0.42497579134504093,230
25298.0,0.11613566289825282,0.6180330460906001,0.2490513084038264,0.7509486915961736,0.10821821736118997,-0.11050728776093757,0.4227462721082386,240
24992.0,0.1246398847631242,0.6024727912932138,0.2610835467349552,0.7389164532650448,0.11295053277484124,-0.06962648642620661,0.4213347476715331,250
24924.0,0.13826031134649333,0.5860215053763441,0.27611940298507465,0.7238805970149254,0.12403677328331864,-0.004828030461241974,0.4310809067171033,260
24598.0,0.14501178957638833,0.5628912919749574,0.2910602488007155,0.7089397511992845,0.12059144228890784,0.007231736935683094,0.4092847837141942,270
24925.0,0.1565496489468405,0.5428284854563691,0.3068605817452357,0.6931394182547643,0.12477246463563202,0.043481109563402474,0.4043652660259014,280
24776.0,0.1693170810461737,0.5278898934452696,0.32071359380045206,0.6792864061995479,0.1329197435955447,0.08673654065189915,0.40901508661144714,290
24321.0,0.18107808067102504,0.5124789276756713,0.3342995764976769,0.6657004235023231,0.13864374764899795,0.1184941818193297,0.4086742246230912,300
24309.0,0.19782796495125263,0.4878440083919536,0.3549919782796495,0.6450080217203504,0.143617320616707,0.15489075627319554,0.40184485889203747,310
24426.0,0.20846638827478917,0.4763366904118562,0.36606484893146646,0.6339351510685335,0.1489258293031437,0.1801688487068413,0.40235607823606245,320
24111.0,0.220729127783999,0.4523246650906225,0.38420223134668824,0.6157977686533118,0.14623554642444958,0.19192578794881238,0.38239270126094926,330
24159.0,0.23966223767540049,0.4337100045531686,0.4029761165611159,0.597023883438884,0.15454497431344477,0.22873839745665395,0.38423931059227767,340
24222.0,0.2558005119313021,0.4196185286103542,0.418090991660474,0.5819090083395261,0.16200086924732715,0.2578362795620026,0.38736896559258144,350
24181.0,0.26942640916421984,0.4056490633141723,0.43188867292502375,0.5681113270749762,0.16579716672656336,0.2781617157802607,0.384097603494092,360
24061.0,0.2868542454594572,0.38414862225177676,0.4513528116038402,0.5486471883961598,0.16626976983353103,0.29532512052694804,0.3699122507364912,370
23919.0,0.29946904134788244,0.37405409925164096,0.46270747104812077,0.5372925289518793,0.17074167516826988,0.3139948668310664,0.36937092094197393,380
23817.0,0.31574085737078555,0.3467691144980476,0.48448587143636895,0.515514128563631,0.16202859549865545,0.31279847904996855,0.33600174268457667,390
23757.0,0.33392263332912403,0.3358168118870228,0.4990529107210506,0.5009470892789494,0.16973765125994222,0.33870183973586665,0.34076538818322677,400
31506.0,0.00015869993017203073,0.986320066019171,0.00691931695550054,0.9930806830444995,0.00022164596608265086,-35.381385211454294,0.26152587520973036,10
31204.0,0.0006409434687860531,0.9736572234328932,0.013491860017946417,0.9865081399820536,0.0009178263640843287,-17.6788248384894,0.2776983781639823,20
30706.0,0.0015957793265159903,0.9612127922881522,0.020191493519181918,0.9798085064808181,0.002376165831961652,-11.378592181946475,0.2959337946001872,30
30582.0,0.0028121116996926297,0.9481067294486953,0.02735269112549866,0.9726473088745013,0.0041278839757714625,-8.146773015739491,0.3100743431819765,40
30103.0,0.004019532936916586,0.9359532272530977,0.03403315284190944,0.9659668471580906,0.005722554889111553,-6.386003079825307,0.31455238115640455,50
29875.0,0.005958158995815899,0.9203682008368201,0.042794979079497905,0.9572050209205021,0.008253497522802578,-4.8979750413794765,0.32582256754853617,60
29248.0,0.008239879649890591,0.906113238512035,0.05106332056892779,0.9489366794310722,0.011264833884730985,-3.9516763260371826,0.33572730367986175,70
29145.0,0.010464916795333677,0.8896551724137931,0.06040487219077029,0.9395951278092297,0.01363233642190087,-3.234174781227145,0.3367159292293553,80
28815.0,0.013604025681068888,0.8733298629186188,0.07013708138122506,0.9298629186187749,0.017369630992784768,-2.6654889804240205,0.3454056236849706,90
28609.0,0.017407109650809185,0.8597644098011116,0.07882134992484882,0.9211786500751512,0.02238860889366734,-2.243312544517762,0.35999411746137844,100
28043.0,0.021467032771101523,0.8471989444781228,0.08713404414648931,0.9128659558535107,0.027749382243558274,-1.9191764587069646,0.3737193562571918,110
27867.0,0.025370509922130118,0.8275379481106685,0.09891628090573079,0.9010837190942692,0.0311721585878173,-1.6156859797004473,0.3713127006932628,120
27805.0,0.030462147095846073,0.8112210034166517,0.1096205718395972,0.8903794281604028,0.0368909546508116,-1.364260336136708,0.3799876533990249,130
27205.0,0.03642712736629296,0.7948906451020034,0.12076824113214482,0.8792317588678552,0.04368431860028221,-1.146712192336288,0.3907487517240514,140
27084.0,0.041500516910352975,0.7789839019347216,0.1312583074878157,0.8687416925121844,0.04854354725157395,-0.9872738133044322,0.39464517520553744,150
26936.0,0.04688892188892189,0.7621770121770122,0.14235595485595487,0.8576440451440451,0.0532474080119425,-0.8529479889596816,0.39602921802300095,160
26807.0,0.053493490506211064,0.7418957734919983,0.15579885850710634,0.8442011414928936,0.058440412388187424,-0.7153645968887682,0.39586101756062664,170
26422.0,0.0611233063356294,0.7299598819165847,0.16558171220952236,0.8344182877904777,0.06741200583478457,-0.5980380702838566,0.4106375601106409,180
26231.0,0.06881171133391788,0.7112195493881286,0.17879608097289468,0.8212039190271053,0.07368734552530398,-0.4915477091975592,0.41258472469097307,190
25961.0,0.07438080197218905,0.6948499672585802,0.18976541735680444,0.8102345826431956,0.07673977669517373,-0.4261129946949112,0.4079626232514719,200
25676.0,0.08381367814301292,0.6753777847016669,0.204217946720673,0.795782053279327,0.0842174167604105,-0.33303059453840994,0.41150648750966007,210
25842.0,0.0966256481696463,0.6578825168330624,0.21937156566829194,0.780628434331708,0.0970035286917772,-0.22860652928771344,0.4279726508619914,220
25360.0,0.10516561514195584,0.6406151419558359,0.23227523659305993,0.7677247634069401,0.1024276592151877,-0.17242447937168734,0.4263138440978104,230
25255.0,0.11253217184715898,0.6165115818649772,0.24801029499109087,0.7519897050089092,0.10204613085118208,-0.13708256412003378,0.4092608204302047,240
25297.0,0.12388820808791556,0.6007431711270111,0.2615725184804522,0.7384274815195477,0.11093605132741813,-0.07506974204246811,0.41584609840742837,250
24944.0,0.13454137267479152,0.5855115458627326,0.2745149134060295,0.7254850865939705,0.11836586998494336,-0.027609990406629634,0.4203663784882787,260
24798.0,0.1473505927897411,0.5672634889910476,0.2900435518993467,0.7099564481006533,0.12645066158270413,0.025409305635610696,0.42307473488734576,270
24676.0,0.1581698816663965,0.5483060463608365,0.30493191765278005,0.69506808234722,0.13037281452598937,0.05834879665537986,0.41747383425235035,280
24238.0,0.1701047941249278,0.5275600297054213,0.3212723822097533,0.6787276177902467,0.13377770110839604,0.08961124336280178,0.40946430622028035,290
24486.0,0.1827574940782488,0.514416401208854,0.3341705464346974,0.6658294535653027,0.14217507994756906,0.12757309062996677,0.4157759502819152,300
24387.0,0.20084471234674212,0.4847254684873088,0.35805962192971663,0.6419403780702834,0.14527603898058095,0.16207783823035068,0.40195839109628945,310
24386.0,0.20901336832608874,0.47871729680964487,0.3651480357582219,0.634851964241778,0.15136056061600212,0.18498048418248808,0.4084033925452616,320
24422.0,0.22897387601343053,0.4556956842191467,0.3866390958971419,0.613360904102858,0.15896817107454247,0.22310936110366528,0.4057758489013037,330
24098.0,0.24109884637729273,0.438127645447755,0.4014856004647689,0.5985143995352311,0.15981631799347346,0.23952005995703268,0.3950498120467743,340
24104.0,0.25514437437769666,0.4166943245934285,0.4192250248921341,0.5807749751078659,0.15878950576377243,0.251985044268483,0.38003621601847737,350
23855.0,0.26610773422762524,0.40075455879270594,0.43267658771745965,0.5673234122825404,0.15779740933760134,0.2616624408572115,0.3668337954510119,360
23968.0,0.28713284379172227,0.3825100133511348,0.4523114152202937,0.5476885847797063,0.1650944549062746,0.29295100961770787,0.365978936339456,370
23940.0,0.30058479532163745,0.3653299916457811,0.46762740183792817,0.5323725981620718,0.16381881674389265,0.3032698092249731,0.3521155364597973,380
23940.0,0.3136591478696742,0.35446950710108605,0.4795948203842941,0.520405179615706,0.16729591226046175,0.31924820394646347,0.3500427180157835,390
24046.0,0.32703984030608,0.33702071030524827,0.4950095650004159,0.5049904349995842,0.1640107417283581,0.32430768759698436,0.33152113838582165,400
31538.0,9.512334326843808e-05,0.9866510241613292,0.006722049590969624,0.9932779504090303,9.987478513007186e-05,-36.702111556834254,0.2561262836614831,10
31113.0,0.0005142544916915759,0.9744158390383441,0.013049207726673737,0.9869507922733263,0.0006879453387953482,-18.420964111737053,0.2694649614639025,20
31008.0,0.0013222394220846233,0.9608810629514963,0.02022058823529412,0.9797794117647058,0.001826734467006652,-11.513499709053525,0.2856004119543229,30
30524.0,0.0022605163150307955,0.9476477525881274,0.02730638186345171,0.9726936181365483,0.003029755649116339,-8.309713740453645,0.29095196998067097,40
29917.0,0.003843968312330782,0.9326469900056824,0.0355984891533242,0.9644015108466758,0.005153431764662875,-6.152779127925037,0.3045446775054898,50
29562.0,0.006055070698870171,0.9195927203842771,0.04323117515729653,0.9567688248427034,0.008372272386778734,-4.840777377767346,0.3247677541977777,60
29073.0,0.00770474323255254,0.9058232724521034,0.05094073539022461,0.9490592646097754,0.01021956942091129,-4.009623317262431,0.3263715182350402,70
29120.0,0.01088598901098901,0.8890796703296703,0.06090315934065934,0.9390968406593406,0.014353588386630589,-3.19074356255384,0.33953422209651923,80
28957.0,0.014573332872880478,0.87395103083883,0.07031115101702524,0.9296888489829748,0.019259349831083017,-2.610307324052336,0.35586512603063286,90
28636.0,0.016901801927643526,0.8604204497834893,0.0782406760720771,0.9217593239279229,0.021560397070855553,-2.280074119381627,0.3553963620000049,100
28203.0,0.0219480197142148,0.842250824380385,0.08984859766691487,0.9101514023330851,0.027750498423007253,-1.8503697572375837,0.3698620404341362,110
28034.0,0.02646786045516159,0.8288150103445816,0.09882642505529,0.90117357494471,0.03340239633190556,-1.5819112059830254,0.38251961627668435,120
27594.0,0.029209248387330577,0.8091251721388708,0.1100420381242299,0.8899579618757701,0.03419999646559213,-1.391316116869566,0.3678661545882459,130
27263.0,0.035762755382753184,0.7954737189597623,0.12014451821149544,0.8798554817885046,0.042656100252961626,-1.1609509864020326,0.38834981315649864,140
26937.0,0.04161562163566841,0.7767383153283588,0.13243865315365483,0.8675613468463452,0.04815124957302863,-0.9772363761107353,0.3911361697334604,150
26846.0,0.045258139015123294,0.767451389406243,0.13890337480444015,0.8610966251955599,0.051927982966121,-0.8895620000807888,0.39563234992462376,160
26585.0,0.05401542223058115,0.7461726537521158,0.15392138423923266,0.8460786157607674,0.06064725940891924,-0.7108113713176887,0.40464189320054833,170
26392.0,0.062102152167323434,0.7243861776295847,0.16885798726886936,0.8311420127311306,0.06717826460565957,-0.5810835346779964,0.40473588897036306,180
26385.0,0.06776577600909607,0.7072579116922494,0.18025393215842334,0.8197460678415767,0.07054859190104512,-0.5024705227411423,0.40152194166477384,190
26004.0,0.07541147515766805,0.6932395016151361,0.19108598677126595,0.808914013228734,0.07779524163463925,-0.415683539908385,0.4095357272305654,200
25801.0,0.0845703654897097,0.675865276539669,0.20435254447502035,0.7956474555249796,0.08562080611258915,-0.3255996683832558,0.4156144859023485,210
25486.0,0.09075570901671506,0.657223573726752,0.21676606764498155,0.7832339323550185,0.08753636186889269,-0.2775848115624326,0.4063330111214397,220
25621.0,0.10467975488856797,0.6367823269973849,0.2339487139455915,0.7660512860544085,0.09989550826354343,-0.1786759957187031,0.41813686525822275,230
25339.0,0.11531631082521016,0.6147440704053041,0.25028612020995306,0.749713879790047,0.10534633771091806,-0.11934034414557997,0.4144141746008125,240
25039.0,0.12204960261991293,0.6060146171971724,0.25801749271137026,0.7419825072886297,0.11095315214970192,-0.08343742227282176,0.4193105517645017,250
24678.0,0.1361941810519491,0.5846502958100332,0.27577194262095794,0.7242280573790421,0.12028803343002448,-0.01856338721688009,0.42324562745510563,260
24909.0,0.14809908065357902,0.5691918583644466,0.28945361114456625,0.7105463888554338,0.1286313752978986,0.03093186140196382,0.42861557274764134,270
25036.0,0.15785269212334238,0.54253874420834,0.3076569739575012,0.6923430260424988,0.12639975699731176,0.05025140045864811,0.4070513034988765,280
24769.0,0.16528725422907667,0.5342565303403448,0.31551536194436597,0.6844846380556341,0.1314746212123848,0.07517627716653393,0.4101927914695602,290
24404.0,0.18119980331093263,0.5107769218160957,0.33521144074741843,0.6647885592525815,0.1376661866059452,0.1172565645222807,0.406273240232845,300
24360.0,0.19708538587848934,0.4938423645320197,0.3516215106732348,0.6483784893267652,0.146895398220723,0.15982355161055456,0.4101503410755188,310
24336.0,0.20882642998027615,0.4734960552268245,0.3676651873767258,0.6323348126232742,0.14729747994302644,0.1774236548902719,0.3988169238005948,320
24399.0,0.21947620804131318,0.45551047174064513,0.38198286815033405,0.618017131849666,0.14713059296191539,0.19218210016925405,0.385818859602346,330
24401.0,0.23892463423630178,0.43649850415966557,0.4012130650383181,0.5987869349616819,0.15590542135772018,0.23050273635470434,0.38780696931250647,340
24277.0,0.25410882728508466,0.42109815875108125,0.4165053342670017,0.5834946657329984,0.1612642676244357,0.25519390327253466,0.38661296999304684,350
24057.0,0.2664505133640936,0.40586939352371454,0.43029055992018955,0.5697094400798105,0.1626010948153267,0.2697847957591768,0.3793096814933325,360
23981.0,0.2846420082565364,0.38434594053625787,0.4501480338601393,0.5498519661398608,0.1640175117367746,0.2894873765014488,0.36541191436129955,370
24432.0,0.3054191224623445,0.36321218074656186,0.4711034708578913,0.5288965291421087,0.16696128441598485,0.31165015172308924,0.3562447613877209,380
23949.0,0.318050858073406,0.34911687335588126,0.4844669923587624,0.5155330076412377,0.16668518277652167,0.32135520180988203,0.3454159664727197,390
23834.0,0.3383821431568348,0.32848032222874884,0.504950910464043,0.49504908953595705,0.1668134423567377,0.3371181792648318,0.3304988752652157,400
31461.0,0.00022249769555958171,0.9878579828994628,0.006182257398048377,0.9938177426019517,0.0003685547780475362,-39.3164427751083,0.27489534481480177,10
30897.0,0.0005502152312522251,0.973136550474156,0.013706832378548079,0.9862931676214519,0.0007246759547971937,-17.49312619713509,0.27083367763633737,20
30815.0,0.0016874898588349829,0.9636216128508843,0.019032938503975336,0.9809670614960246,0.0026504742214777943,-12.016803618192313,0.30698464849896934,30
30518.0,0.0020643554623500883,0.9491119994757192,0.02647617799331542,0.9735238220066845,0.0027267349224328052,-8.618914280233952,0.2888688080378428,40
30389.0,0.004343676988383955,0.9355029780512686,0.0344203494685577,0.9655796505314423,0.006317833061692535,-6.283374641542837,0.32161030400922647,50
29861.0,0.006195371889755869,0.9193596999430695,0.04341783597334316,0.9565821640266569,0.008620526818295504,-4.809649224276238,0.32576030132276285,60
29366.0,0.008921882449090784,0.9011441803446162,0.05388885105223728,0.9461111489477627,0.012035748362721144,-3.7036839523053127,0.3352672650972169,70
28994.0,0.010553907705042423,0.8928398979099124,0.05885700489756501,0.9411429951024349,0.014179521359060865,-3.306154321805154,0.3434856213766548,80
28743.0,0.013324983474237205,0.8756218905472637,0.06885154646348676,0.9311484535365132,0.017168896047647153,-2.7218970611916222,0.3452499224989325,90
28598.0,0.017413805161200085,0.8583817050143366,0.07951605007343171,0.9204839499265683,0.022182005883839007,-2.2247605111846593,0.35748166037496687,100
28416.0,0.02153716216216216,0.8451224662162162,0.08820734797297297,0.911792652027027,0.02751325185147413,-1.8967090197941017,0.37125255825286757,110
27934.0,0.026670007875707023,0.8293477482637646,0.09866112980597122,0.9013388701940288,0.03387197868223257,-1.5816539935241059,0.38466808010622794,120
27861.0,0.029037005132622664,0.8150461218190301,0.10699544165679624,0.8930045583432038,0.03517796119457939,-1.4285287709438985,0.3765642131973799,130
27479.0,0.03504494341133229,0.7977364532916045,0.1186542450598639,0.8813457549401361,0.041932227081212026,-1.1881545444599575,0.38781176187185956,140
27503.0,0.042795331418390724,0.7764971094062466,0.13314911100607207,0.8668508889939279,0.05013329131336686,-0.9558752479069269,0.3973830561857266,150
27174.0,0.048134245970412895,0.7622359608449253,0.1429491425627438,0.8570508574372562,0.055399577221978524,-0.8283499370697482,0.40292181993126003,160
26691.0,0.0538009066726612,0.7439961035555056,0.1549024015585778,0.8450975984414222,0.059612305328092696,-0.7114651191628688,0.39996116064410425,170
26499.0,0.06162496697988604,0.7268198799954715,0.16740254349220726,0.8325974565077927,0.0672027108244514,-0.587813048568862,0.40751205194224394,180
26309.0,0.06837964194762249,0.7082367250750694,0.18007145843627656,0.8199285415637234,0.07190782360850967,-0.49678278917104235,0.4060874904101255,190
25893.0,0.07774301934885877,0.6987602827018885,0.18949136832348512,0.8105086316765149,0.0836720813595041,-0.3890797775838915,0.42770463597451397,200
26011.0,0.0834262427434547,0.6793279766252739,0.2020491330590904,0.7979508669409097,0.08520478114704921,-0.3367001285165558,0.41687207662174913,210
25710.0,0.09467133411124076,0.6490859587709062,0.22279268767016724,0.7772073123298328,0.0900695048638881,-0.24985885692786422,0.4064564521020481,220
25348.0,0.10237494082373363,0.6434432696859713,0.22946583556888117,0.7705341644311188,0.09944074226081778,-0.19158821706977705,0.4220930104933297,230
25205.0,0.11200158698670899,0.6173775044634001,0.24731204126165443,0.7526879587383456,0.10167668246740535,-0.13986452407089353,0.40907572192685904,240
25348.0,0.12320498658671296,0.5980747988006944,0.2625650938930093,0.7374349061069907,0.10852911611133642,-0.0829283220456214,0.4091697020368374,250
25057.0,0.13309653988905296,0.5858642295566109,0.273616155166221,0.7263838448337789,0.11646147904221493,-0.034985764432618166,0.4168749919103171,260
24749.0,0.1462685361024688,0.5691543092650209,0.288557113418724,0.711442886581276,0.126006656795845,0.020832633103388013,0.4235117661981995,270
24420.0,0.15745290745290746,0.5455364455364455,0.30595823095823094,0.6940417690417691,0.1276849367236345,0.051852123597747796,0.41056764786436045,280
24039.0,0.16797703731436417,0.5295561379425101,0.31921044968592704,0.680789550314073,0.13216345225134485,0.08155259033663252,0.40836181322380694,290
24405.0,0.18315918869084205,0.5132145052243393,0.33497234173325136,0.6650276582667486,0.14190543792916788,0.12835885723060386,0.4149265776706576,300
24298.0,0.19186764342744259,0.494443987159437,0.3487118281340028,0.6512881718659972,0.14053540869376857,0.14009145407573184,0.4001352305650761,310
24224.0,0.21309445178335534,0.46978203434610305,0.37165620871862615,0.6283437912813739,0.14993222860850464,0.18868549077874225,0.3994594291488852,320
24177.0,0.22533813128179675,0.45100715556107046,0.38716548786036314,0.6128345121396368,0.15088203258328753,0.20540691874051953,0.3893704250877792,330
24396.0,0.23880964092474177,0.43806361698639124,0.4003730119691753,0.5996269880308247,0.15702218442294485,0.2326562593194243,0.3905181938255586,340
23989.0,0.24890574846804786,0.4179832423193964,0.41546125307432574,0.5845387469256743,0.1525953913239178,0.23593965842602715,0.37067070136451735,350
23841.0,0.26458621702109814,0.40266767333585,0.43095927184262406,0.5690407281573759,0.15772064606794678,0.26052038240919245,0.36856652670264956,360
24117.0,0.2859393788613841,0.3837127337562715,0.45111332255255626,0.5488866774474437,0.16487229815395488,0.29180693411985487,0.3678131159898944,370
23921.0,0.3018268467037331,0.36298649722001586,0.4694201747418586,0.5305798252581414,0.16294309249811206,0.30221787746156753,0.34936406764714806,380
23864.0,0.3192675159235669,0.34968990948709355,0.4847888032182367,0.5152111967817633,0.1684946643955934,0.32639099072687827,0.348722027480689,390
24068.0,0.33401196609606115,0.33330563403689545,0.5003531660295828,0.49964683397041715,0.16731735068046777,0.33519028648180504,0.3342151915388398,400
31421.0,6.365169790904172e-05,0.9876833964546005,0.006190127621654308,0.9938098723783457,5.066803587328028e-05,-40.019336002896466,0.2522919606121854,10
31192.0,0.0006411900487304436,0.9744165170556554,0.013112336496537574,0.9868876635034625,0.0009385133606640839,-18.20792319845274,0.27971784230552466,20
30850.0,0.001685575364667747,0.959773095623987,0.020956239870340357,0.9790437601296597,0.0024928227503289158,-10.970467900831204,0.29717367638735187,30
30350.0,0.00257001647446458,0.9458649093904448,0.028352553542009884,0.9716474464579901,0.0035322983642241956,-7.945433946778337,0.2972929499798371,40
29997.0,0.0042004200420042,0.9340934093409341,0.03505350535053505,0.9649464946494649,0.005943343609288498,-6.181116473551085,0.315593444201367,50
29549.0,0.005143998104842803,0.9182036617144405,0.04347016819520119,0.9565298318047988,0.006508685163847505,-4.931286787755261,0.30558891263089827,60
29438.0,0.00890006114545825,0.9048848427202935,0.05200760921258238,0.9479923907874176,0.01239053945889923,-3.833380017979417,0.34341845194121146,70
29067.0,0.010905838235800049,0.8931434272542746,0.05888120549076272,0.9411187945092373,0.014877683751509219,-3.283496522087802,0.348734335993938,80
28881.0,0.013157439146843947,0.8728229631937953,0.07016723797652435,0.9298327620234756,0.016467995723179474,-2.6885260303337253,0.3379940327400453,90
28593.0,0.017766586227398313,0.8582520197251076,0.07975728325114538,0.9202427167488546,0.022810723991589787,-2.2070543173499484,0.3600635985960701,100
28297.0,0.02166307382408029,0.841714669399583,0.08997420221224865,0.9100257977877514,0.027135433520699248,-1.8567997957515794,0.3660325768503173,110
27778.0,0.02404780761753906,0.8296853625170999,0.0971812225502196,0.9028187774497805,0.029207235202367454,-1.672925151686049,0.3650476069525047,120
27427.0,0.029678783680315016,0.8131767965873045,0.10825099354650528,0.8917490064534948,0.035921012153018905,-1.3962446588308022,0.37807635467379325,130
27372.0,0.03576647669150957,0.7977495250621073,0.11900847581470116,0.8809915241852988,0.04320691875154259,-1.1701206516286045,0.39252863337301724,140
27008.0,0.040395438388625596,0.7816202606635071,0.12938758886255924,0.8706124111374408,0.04730858047391784,-1.0184575930667483,0.3923637327274927,150
26808.0,0.047112802148612354,0.7615264100268576,0.14279319606087734,0.8572068039391226,0.05344581061466447,-0.8457690230480237,0.3957232594627745,160
26588.0,0.05250488942380021,0.7425154204904468,0.1549947344666767,0.8450052655333233,0.05696304342280911,-0.7318371037288407,0.3919238883241349,170
26358.0,0.05967827604522346,0.7296835875256089,0.16499734425980728,0.8350026557401927,0.0649083048648682,-0.6135052308838366,0.40328466005768615,180
25905.0,0.07110596409959467,0.7058868944219263,0.18260953483883421,0.8173904651611658,0.07551944377107855,-0.4624798870787026,0.41306843884325345,190
26000.0,0.07580769230769231,0.6922692307692307,0.19176923076923078,0.8082307692307692,0.07806450887573968,-0.409748271163905,0.40912001081553495,200
25703.0,0.08555421546123021,0.6734233357973778,0.20606543983192624,0.7939345601680737,0.08618249993621008,-0.3177522537318878,0.41486645159149577,210
25481.0,0.0941093363682744,0.6576272516777206,0.2182410423452769,0.7817589576547231,0.0929603676086429,-0.2494024799391478,0.41856142342176056,220
25342.0,0.10543761344803093,0.6396495935600979,0.23289400994396653,0.7671059900560334,0.10239598716050125,-0.170931417316459,0.42582844088895727,230
25236.0,0.114717070851165,0.6201854493580599,0.24726581074655254,0.7527341892534475,0.10715337937403013,-0.12066799077603431,0.4222816549631853,240
25139.0,0.12522375591710092,0.6005409920840129,0.262341381916544,0.737658618083456,0.11280151050243781,-0.06795087794021781,0.4195245133243649,250
24871.0,0.13634353262836235,0.5841341321217483,0.2761047002533071,0.723895299746693,0.12021945425278757,-0.018102509605264393,0.4225249509658174,260
24914.0,0.15007626234245805,0.5599662840170185,0.29505498916271977,0.7049450108372802,0.12603763142529073,0.031587879346804106,0.4181371111330105,270
